Time, Plan, Executed
829.75, 1311, 1019
830.033, 1305, 1019
830.033, 1306, 1019
830.033, 1307, 1019
830.033, 1308, 1019
830.033, 1309, 1019
830.033, 1310, 1019
830.033, 1311, 1019
830.068, 1312, 1019
830.068, 1313, 1019
830.068, 1314, 1019
830.068, 1315, 1019
830.068, 1316, 1019
830.068, 1317, 1019
830.121, 1318, 1019
830.596, 1318, 1020
831.301, 1318, 1021
832.077, 1318, 1022
832.623, 1316, 1022
832.623, 1317, 1022
832.641, 1318, 1022
832.729, 1318, 1023
833.928, 1318, 1024
834.264, 1314, 1024
834.264, 1315, 1024
834.264, 1316, 1024
834.264, 1317, 1024
834.264, 1318, 1024
834.792, 1318, 1025
835.516, 1318, 1026
836.046, 1312, 1026
836.046, 1313, 1026
836.064, 1314, 1026
836.064, 1315, 1026
836.064, 1316, 1026
836.064, 1317, 1026
836.08, 1318, 1026
836.697, 1318, 1027
837.157, 1318, 1028
838.004, 1318, 1029
838.057, 1310, 1029
838.057, 1311, 1029
838.057, 1312, 1029
838.057, 1313, 1029
838.057, 1314, 1029
838.075, 1315, 1029
838.146, 1316, 1029
838.146, 1317, 1029
838.181, 1318, 1029
838.994, 1318, 1030
839.418, 1318, 1031
840.406, 1308, 1031
840.406, 1309, 1031
840.547, 1309, 1032
840.865, 1309, 1033
841.728, 1310, 1033
841.728, 1311, 1033
841.746, 1312, 1033
841.746, 1313, 1033
841.746, 1314, 1033
841.746, 1315, 1033
841.852, 1315, 1034
842.68, 1315, 1035
843.563, 1315, 1036
844.11, 1315, 1037
844.269, 1303, 1037
844.269, 1304, 1037
844.287, 1305, 1037
844.287, 1306, 1037
844.305, 1307, 1037
844.322, 1308, 1037
844.603, 1308, 1038
845.626, 1309, 1038
845.626, 1310, 1038
846.032, 1310, 1039
846.209, 1310, 1040
847.305, 1310, 1041
848.082, 1310, 1042
848.542, 1296, 1042
848.542, 1297, 1042
848.542, 1298, 1042
848.559, 1299, 1042
848.559, 1300, 1042
848.559, 1301, 1042
848.86, 1301, 1043
850.062, 1301, 1044
850.291, 1301, 1045
851.775, 1301, 1046
851.934, 1285, 1046
851.934, 1286, 1046
851.934, 1287, 1046
851.952, 1288, 1046
851.952, 1289, 1046
851.952, 1290, 1046
851.97, 1291, 1046
851.97, 1292, 1046
851.987, 1293, 1046
851.987, 1294, 1046
852.182, 1295, 1046
852.199, 1295, 1047
852.199, 1296, 1047
852.217, 1297, 1047
852.358, 1298, 1047
852.358, 1299, 1047
852.411, 1300, 1047
852.411, 1301, 1047
852.411, 1301, 1048
852.447, 1302, 1048
852.5, 1303, 1048
852.517, 1304, 1048
852.676, 1305, 1048
854.245, 1305, 1049
854.299, 1305, 1050
855.5, 1305, 1051
856.136, 1305, 1052
856.382, 1305, 1053
856.665, 1287, 1053
856.807, 1288, 1053
856.807, 1289, 1053
856.807, 1290, 1053
856.824, 1291, 1053
856.842, 1292, 1053
856.842, 1293, 1053
856.86, 1294, 1053
856.895, 1295, 1053
856.895, 1296, 1053
856.895, 1297, 1053
856.895, 1298, 1053
856.913, 1299, 1053
856.913, 1300, 1053
856.913, 1301, 1053
856.93, 1302, 1053
856.93, 1303, 1053
856.948, 1304, 1053
856.948, 1305, 1053
857.107, 1306, 1053
857.125, 1307, 1053
857.125, 1308, 1053
857.178, 1309, 1053
857.178, 1310, 1053
857.761, 1310, 1054
858.097, 1310, 1055
859.387, 1310, 1056
860.34, 1310, 1057
860.746, 1310, 1058
861.912, 1290, 1058
861.912, 1291, 1058
861.929, 1292, 1058
861.947, 1292, 1059
862.035, 1293, 1059
862.053, 1294, 1059
862.053, 1295, 1059
862.071, 1296, 1059
862.071, 1297, 1059
862.071, 1298, 1059
862.071, 1299, 1059
862.159, 1299, 1060
862.371, 1300, 1060
862.407, 1301, 1060
862.407, 1302, 1060
862.407, 1303, 1060
862.46, 1304, 1060
862.46, 1305, 1060
862.46, 1306, 1060
862.46, 1307, 1060
862.477, 1308, 1060
863.343, 1308, 1061
863.996, 1308, 1062
864.65, 1308, 1063
865.763, 1308, 1064
865.834, 1308, 1065
867.758, 1308, 1066
867.899, 1308, 1067
868.129, 1286, 1067
868.164, 1287, 1067
868.182, 1288, 1067
868.182, 1289, 1067
868.182, 1290, 1067
868.217, 1291, 1067
868.217, 1292, 1067
868.252, 1293, 1067
868.269, 1294, 1067
868.305, 1295, 1067
868.305, 1296, 1067
868.305, 1297, 1067
868.305, 1298, 1067
868.428, 1299, 1067
868.428, 1300, 1067
868.428, 1301, 1067
868.428, 1302, 1067
868.428, 1303, 1067
868.446, 1304, 1067
868.446, 1305, 1067
868.464, 1306, 1067
868.481, 1307, 1067
868.481, 1308, 1067
868.481, 1309, 1067
868.481, 1310, 1067
868.499, 1311, 1067
868.551, 1312, 1067
868.551, 1313, 1067
868.551, 1314, 1067
868.604, 1315, 1067
868.604, 1316, 1067
868.604, 1317, 1067
868.78, 1318, 1067
868.78, 1319, 1067
868.78, 1320, 1067
868.78, 1321, 1067
868.797, 1322, 1067
868.797, 1323, 1067
868.815, 1324, 1067
868.815, 1325, 1067
868.815, 1326, 1067
868.833, 1327, 1067
868.886, 1328, 1067
868.904, 1329, 1067
868.921, 1330, 1067
868.921, 1331, 1067
868.921, 1332, 1067
868.992, 1332, 1068
869.098, 1333, 1068
869.116, 1334, 1068
869.151, 1335, 1068
869.151, 1336, 1068
869.151, 1337, 1068
869.151, 1338, 1068
869.186, 1339, 1068
869.186, 1340, 1068
869.239, 1341, 1068
869.239, 1342, 1068
869.239, 1343, 1068
869.239, 1344, 1068
869.257, 1345, 1068
869.257, 1346, 1068
869.257, 1347, 1068
869.593, 1347, 1069
870.491, 1347, 1070
870.757, 1345, 1070
870.757, 1346, 1070
870.774, 1347, 1070
871.446, 1347, 1071
871.658, 1347, 1072
872.4, 1343, 1072
872.418, 1344, 1072
872.435, 1345, 1072
872.435, 1346, 1072
872.524, 1347, 1072
872.806, 1347, 1073
873.617, 1347, 1074
874.181, 1347, 1075
874.305, 1341, 1075
874.305, 1342, 1075
874.305, 1343, 1075
874.305, 1344, 1075
874.305, 1345, 1075
874.323, 1346, 1075
874.411, 1347, 1075
874.605, 1348, 1075
874.605, 1349, 1075
874.694, 1350, 1075
874.711, 1351, 1075
874.729, 1352, 1075
874.729, 1353, 1075
874.729, 1354, 1075
874.729, 1355, 1075
874.729, 1356, 1075
875.506, 1356, 1076
875.754, 1356, 1077
876.231, 1354, 1077
876.319, 1355, 1077
876.319, 1356, 1077
877.057, 1356, 1078
877.727, 1356, 1079
877.939, 1352, 1079
877.939, 1353, 1079
877.974, 1354, 1079
877.992, 1355, 1079
877.992, 1356, 1079
878.344, 1356, 1080
879.63, 1356, 1081
879.771, 1350, 1081
879.789, 1351, 1081
879.807, 1352, 1081
879.807, 1353, 1081
879.824, 1354, 1081
879.824, 1355, 1081
879.842, 1356, 1081
880.053, 1356, 1082
880.689, 1356, 1083
881.572, 1356, 1084
881.818, 1348, 1084
881.818, 1349, 1084
881.835, 1350, 1084
881.959, 1351, 1084
881.977, 1352, 1084
881.994, 1353, 1084
882.012, 1354, 1084
882.012, 1355, 1084
882.012, 1356, 1084
882.171, 1356, 1085
883.335, 1356, 1086
884.219, 1356, 1087
884.237, 1346, 1087
884.308, 1347, 1087
884.908, 1347, 1088
885.668, 1347, 1089
886.128, 1347, 1090
886.834, 1335, 1090
886.852, 1336, 1090
886.852, 1337, 1090
887.4, 1337, 1091
888, 1337, 1092
888.689, 1337, 1093
889.538, 1337, 1094
889.767, 1323, 1094
889.838, 1324, 1094
889.838, 1325, 1094
889.856, 1326, 1094
889.856, 1327, 1094
889.873, 1328, 1094
889.891, 1329, 1094
890.032, 1330, 1094
890.085, 1331, 1094
890.12, 1332, 1094
890.12, 1333, 1094
890.12, 1334, 1094
890.226, 1334, 1095
890.756, 1334, 1096
890.915, 1335, 1096
890.968, 1336, 1096
891.162, 1337, 1096
891.267, 1338, 1096
891.267, 1339, 1096
891.267, 1340, 1096
891.285, 1341, 1096
891.303, 1342, 1096
891.32, 1343, 1096
891.356, 1344, 1096
892.132, 1344, 1097
892.538, 1344, 1098
893.774, 1344, 1099
894.181, 1344, 1100
894.552, 1344, 1101
894.729, 1328, 1101
894.746, 1329, 1101
894.764, 1330, 1101
894.764, 1331, 1101
894.764, 1332, 1101
894.782, 1333, 1101
894.817, 1334, 1101
895.259, 1335, 1101
895.276, 1336, 1101
895.276, 1337, 1101
895.276, 1338, 1101
895.276, 1339, 1101
895.312, 1340, 1101
895.312, 1341, 1101
895.329, 1342, 1101
896.407, 1342, 1102
896.477, 1342, 1103
897.554, 1342, 1104
898.066, 1342, 1105
899.303, 1324, 1105
899.303, 1325, 1105
899.303, 1326, 1105
899.32, 1327, 1105
899.32, 1328, 1105
899.32, 1329, 1105
899.32, 1329, 1106
899.374, 1330, 1106
899.374, 1331, 1106
899.374, 1332, 1106
899.48, 1333, 1106
899.55, 1334, 1106
899.55, 1335, 1106
899.568, 1336, 1106
899.639, 1337, 1106
899.639, 1338, 1106
899.639, 1339, 1106
899.655, 1340, 1106
899.673, 1341, 1106
899.673, 1342, 1106
899.726, 1343, 1106
899.744, 1344, 1106
900.079, 1344, 1107
900.573, 1344, 1108
901.333, 1344, 1109
901.634, 1344, 1110
903.028, 1344, 1111
903.71, 1344, 1112
904.417, 1344, 1113
904.47, 1324, 1113
904.47, 1325, 1113
904.47, 1326, 1113
904.488, 1327, 1113
904.488, 1328, 1113
904.523, 1329, 1113
904.541, 1330, 1113
904.541, 1331, 1113
904.541, 1332, 1113
904.541, 1333, 1113
904.541, 1334, 1113
905.299, 1334, 1114
905.625, 1334, 1115
906.686, 1334, 1116
907.689, 1334, 1117
908.119, 1334, 1118
909.195, 1334, 1119
909.769, 1334, 1120
910.195, 1312, 1120
910.214, 1313, 1120
910.252, 1314, 1120
910.252, 1315, 1120
910.252, 1316, 1120
910.252, 1317, 1120
910.252, 1318, 1120
910.252, 1319, 1120
910.27, 1320, 1120
910.27, 1321, 1120
910.27, 1322, 1120
910.27, 1323, 1120
910.289, 1324, 1120
910.308, 1325, 1120
910.996, 1325, 1121
911.406, 1325, 1122
912.723, 1325, 1123
912.835, 1325, 1124
913.638, 1325, 1125
914.545, 1325, 1126
915.563, 1325, 1127
916.548, 1325, 1128
917.122, 1301, 1128
917.122, 1302, 1128
917.122, 1303, 1128
917.122, 1303, 1129
917.14, 1304, 1129
917.14, 1305, 1129
917.177, 1306, 1129
917.252, 1307, 1129
917.29, 1308, 1129
917.29, 1309, 1129
917.29, 1310, 1129
917.308, 1311, 1129
917.308, 1312, 1129
917.308, 1313, 1129
917.308, 1314, 1129
917.551, 1315, 1129
917.551, 1316, 1129
917.588, 1317, 1129
917.606, 1318, 1129
917.606, 1319, 1129
917.643, 1320, 1129
917.643, 1321, 1129
918.166, 1321, 1130
919.057, 1321, 1131
919.076, 1321, 1132
919.985, 1322, 1132
919.985, 1323, 1132
920.004, 1324, 1132
920.023, 1325, 1132
920.041, 1326, 1132
920.041, 1327, 1132
920.06, 1328, 1132
920.06, 1329, 1132
920.06, 1330, 1132
920.097, 1331, 1132
920.097, 1332, 1132
920.097, 1333, 1132
920.153, 1334, 1132
920.153, 1335, 1132
920.19, 1336, 1132
920.209, 1337, 1132
920.246, 1338, 1132
920.283, 1339, 1132
920.283, 1340, 1132
920.283, 1341, 1132
920.655, 1341, 1133
921.344, 1341, 1134
921.502, 1341, 1135
923.413, 1341, 1136
923.695, 1341, 1137
924.489, 1341, 1138
925.247, 1341, 1139
925.971, 1341, 1140
927.155, 1341, 1141
927.173, 1341, 1142
928.092, 1341, 1143
928.568, 1315, 1143
928.568, 1316, 1143
928.586, 1317, 1143
928.586, 1318, 1143
928.957, 1318, 1144
929.204, 1319, 1144
929.204, 1320, 1144
929.204, 1321, 1144
929.222, 1322, 1144
929.222, 1323, 1144
929.222, 1324, 1144
929.239, 1325, 1144
929.239, 1326, 1144
929.239, 1327, 1144
929.31, 1328, 1144
929.327, 1329, 1144
929.327, 1330, 1144
929.327, 1331, 1144
929.327, 1332, 1144
929.327, 1333, 1144
929.38, 1334, 1144
929.433, 1335, 1144
929.433, 1336, 1144
929.486, 1337, 1144
929.645, 1338, 1144
929.663, 1339, 1144
929.663, 1340, 1144
929.663, 1341, 1144
929.98, 1341, 1145
931.075, 1341, 1146
931.163, 1341, 1147
932.311, 1341, 1148
933.018, 1341, 1149
933.9, 1341, 1150
934.942, 1341, 1151
934.995, 1341, 1152
936.637, 1341, 1153
937.166, 1341, 1154
937.784, 1341, 1155
938.773, 1341, 1156
938.982, 1341, 1157
939.759, 1313, 1157
939.759, 1314, 1157
939.9, 1315, 1157
939.9, 1316, 1157
939.9, 1317, 1157
939.9, 1318, 1157
939.918, 1319, 1157
940.077, 1320, 1157
940.077, 1321, 1157
940.077, 1322, 1157
940.271, 1323, 1157
940.289, 1324, 1157
940.307, 1325, 1157
940.307, 1326, 1157
940.324, 1327, 1157
940.324, 1328, 1157
940.342, 1329, 1157
940.342, 1330, 1157
940.342, 1331, 1157
940.342, 1332, 1157
940.36, 1333, 1157
940.377, 1333, 1158
940.465, 1334, 1158
941.17, 1334, 1159
941.876, 1334, 1160
942.883, 1334, 1161
943.184, 1334, 1162
944.172, 1334, 1163
945.566, 1334, 1164
945.989, 1334, 1165
946.819, 1334, 1166
947.541, 1334, 1167
948.708, 1334, 1168
949.291, 1334, 1169
949.927, 1334, 1170
951.233, 1334, 1171
951.339, 1334, 1172
952.557, 1334, 1173
952.84, 1304, 1173
952.84, 1305, 1173
952.929, 1305, 1174
953.599, 1305, 1175
955.507, 1305, 1176
955.542, 1305, 1177
956.125, 1306, 1177
956.125, 1307, 1177
956.142, 1308, 1177
956.142, 1309, 1177
956.779, 1309, 1178
956.988, 1309, 1179
957.872, 1309, 1180
959.036, 1309, 1181
959.054, 1309, 1182
960.43, 1309, 1183
960.871, 1309, 1184
961.896, 1309, 1185
